attempt_id,session_id,unit_id,phase,task,llm_mode,selected_option,shown_at_epoch_ms,answered_at_epoch_ms,active_ms,hidden_ms,idle_ms,hidden_count,blur_count,had_background,is_valid,invalid_reason,created_at
00dbb8cb-bcf8-45f4-9903-1ce08837a383,84d37ee9-8688-469d-a4da-ef2b8928b963,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335140572,1774335148240,7512,0,0,0,0,0,1,,2026-03-24T06:52:28.284Z
c0712036-f0b2-4362-b105-a676104188d6,84d37ee9-8688-469d-a4da-ef2b8928b963,essay0003_sentence02,normal,manual,,RESPONSIBILITY,1774335148875,1774335194575,10021,0,35577,0,0,0,1,,2026-03-24T06:53:14.643Z
1774cd7e-e926-4eda-ab8a-4a85c51eb068,84d37ee9-8688-469d-a4da-ef2b8928b963,essay0003_sentence03,normal,manual,,EXPLANATION,1774335195242,1774335198328,3006,0,0,0,0,0,1,,2026-03-24T06:53:18.356Z
9d7faef9-d8a4-49ec-897e-46b6e32b47cf,84d37ee9-8688-469d-a4da-ef2b8928b963,essay0003_sentence04,normal,manual,,APPLICATION,1774335198845,1774335233039,13022,16385,4505,1,1,1,1,,2026-03-24T06:53:53.177Z
7bf601cb-8b09-4ccb-ae65-92b802b9a552,84d37ee9-8688-469d-a4da-ef2b8928b963,essay0003_sentence05,normal,manual,,IMPLICATION,1774335233554,1774335248856,4007,7208,4007,1,1,1,1,,2026-03-24T06:54:08.939Z
9df38fab-c11f-4ef9-8ddf-07feca549f7f,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0001_sentence01,normal,manual,,EXPLANATION,1774334968265,1774334978333,9641,0,0,0,0,0,1,,2026-03-24T06:49:38.641Z
ebd6f363-98c7-4868-bd09-e7c4f54278ce,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0001_sentence02,normal,manual,,EXPLANATION,1774334979321,1774335005255,21386,0,4080,0,0,0,1,,2026-03-24T06:50:05.471Z
f3f6f46d-55a6-42e9-a286-72764ca741d9,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0001_sentence03,normal,manual,,APPLICATION,1774335005879,1774335012382,6077,0,0,0,0,0,1,,2026-03-24T06:50:12.602Z
69c15ab2-25f0-40ac-afa4-b7045f6ba695,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0001_sentence04,normal,manual,,EVALUATION,1774335012934,1774335021280,8112,0,0,0,0,0,1,,2026-03-24T06:50:21.590Z
e7b76a3b-3bb6-4821-9758-08d2b5cb2cac,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0001_sentence05,normal,manual,,IMPLICATION,1774335021938,1774335035836,13717,0,0,0,0,0,1,,2026-03-24T06:50:36.135Z
fd3022e0-933a-4a48-83bb-d3853a7c6c9c,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0002_sentence01,normal,manual,,EXPLANATION,1774335090797,1774335096081,5039,0,0,0,0,0,1,,2026-03-24T06:51:36.344Z
7e08fcc4-a336-4810-9ce6-e4239c779b96,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0002_sentence02,normal,manual,,EVALUATION,1774335096736,1774335101670,4530,0,0,0,0,0,1,,2026-03-24T06:51:41.872Z
3d625b44-ee7c-4218-b013-83521d7c063d,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0002_sentence03,normal,manual,,EVALUATION,1774335123563,1774335131885,8121,0,0,0,0,0,1,,2026-03-24T06:52:12.140Z
4699ff5f-8435-4a6b-b74e-5408f913a584,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335132610,1774335139778,7086,0,0,0,0,0,1,,2026-03-24T06:52:20.080Z
756480db-5971-4897-8f3c-ae565c8e5d83,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0002_sentence05,normal,manual,,APPLICATION,1774335140597,1774335153371,12687,0,0,0,0,0,1,,2026-03-24T06:52:33.602Z
7528f831-fb2e-4e08-b9a8-26bf01ca7792,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335159724,1774335170267,10149,0,0,0,0,0,1,,2026-03-24T06:52:50.718Z
aebd9244-08d7-46ba-aadc-d4236b0af308,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0003_sentence02,normal,manual,,IMPLICATION,1774335171102,1774335176838,5551,0,0,0,0,0,1,,2026-03-24T06:52:57.088Z
e760a170-afc7-4de7-9f45-631b8c5ac910,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0003_sentence03,normal,manual,,EXPLANATION,1774335177409,1774335181938,4045,0,0,0,0,0,1,,2026-03-24T06:53:02.155Z
baf4cc73-921f-46e9-a64c-841d6981d868,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0003_sentence04,normal,manual,,APPLICATION,1774335182515,1774335187245,4548,0,0,0,0,0,1,,2026-03-24T06:53:07.578Z
b484e62a-8614-4efe-8523-3b1f688d0540,87762031-aa5a-41e8-b82f-3233d57ca85b,essay0003_sentence05,normal,manual,,IMPLICATION,1774335188283,1774335194351,5560,0,0,0,0,0,1,,2026-03-24T06:53:14.652Z
7b7e0717-2cfb-42ae-ae99-4295d15a770e,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0001_sentence01,normal,manual,,EVALUATION,1774336330362,1774336334204,3513,0,0,0,0,0,1,,2026-03-24T07:12:14.320Z
6a9c455d-c5e6-4335-abb1-ab4ff3969397,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0001_sentence02,normal,manual,,RESPONSIBILITY,1774336334767,1774336335801,1001,0,0,0,0,0,1,,2026-03-24T07:12:15.854Z
11b9a695-d544-43b2-a9af-cfb68dc35652,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0001_sentence03,normal,manual,,RESPONSIBILITY,1774336336239,1774336337621,1002,0,0,0,0,0,1,,2026-03-24T07:12:17.681Z
e9e9ba2c-612d-4200-97b1-96f290e4bae7,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0001_sentence04,normal,manual,,APPLICATION,1774336338044,1774336338704,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:18.759Z
eb60f9ad-bdac-4eff-b487-24479b8c0558,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0001_sentence05,normal,manual,,IMPLICATION,1774336339191,1774336339706,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:19.842Z
e1bf3a7f-a109-42b0-9023-e2b3db42a727,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0002_sentence01,normal,manual,,EXPLANATION,1774336345032,1774336345930,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:26.101Z
65da6744-a6d3-40d0-931a-8d6261bd4ee6,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0002_sentence02,normal,manual,,EXPLANATION,1774336346564,1774336347083,500,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:27.180Z
1e6f8a18-40bb-4c6b-8f8e-aa1443ecc1b6,8d287daf-05b5-4e0c-b56f-68d0d7ec6d95,essay0002_sentence03,normal,manual,,EXPLANATION,1774336347553,1774336349450,1502,0,0,0,0,0,1,,2026-03-24T07:12:29.523Z
1206a9ed-7472-4638-bbf0-7af5a997523b,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0001_sentence01,normal,manual,,EXPLANATION,1774334975855,1774334989644,13527,0,0,0,0,0,1,,2026-03-24T06:49:49.730Z
29cb20ef-ffaa-4e52-a8fc-908a4942e25b,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0001_sentence02,normal,manual,,APPLICATION,1774334990291,1774335060874,56602,0,13524,0,0,0,1,,2026-03-24T06:51:00.987Z
42db4452-8c22-4c78-82b2-e3f6d9a91867,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0001_sentence03,normal,manual,,APPLICATION,1774335061563,1774335068176,6512,0,0,0,0,0,1,,2026-03-24T06:51:08.258Z
b1c17eb0-9bc8-4acd-83de-55fcfade1f46,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0001_sentence04,normal,manual,,EVALUATION,1774335068759,1774335080301,11520,0,0,0,0,0,1,,2026-03-24T06:51:20.556Z
7cc18876-e248-42ce-a11b-9d77846b81fb,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0001_sentence05,normal,manual,,RESPONSIBILITY,1774335081050,1774335091924,9519,0,1001,0,0,0,1,,2026-03-24T06:51:32.088Z
9c3bdebe-aaf6-431c-9537-b819b9eb382a,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0002_sentence01,normal,manual,,EXPLANATION,1774335097665,1774335105449,7512,0,0,0,0,0,1,,2026-03-24T06:51:45.604Z
17f26ce7-d5e7-4823-8e8a-539c5ed9807c,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0002_sentence02,normal,manual,,EVALUATION,1774335106114,1774335117886,11515,0,0,0,0,0,1,,2026-03-24T06:51:58.045Z
9d5328b2-0ace-4a8b-8735-4b280912455e,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0002_sentence03,normal,manual,,EVALUATION,1774335118404,1774335134296,11519,0,4002,0,0,0,1,,2026-03-24T06:52:14.450Z
382a2d05-aada-4812-a9cb-b48e1919b4a0,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335134951,1774335148664,9517,0,4003,0,0,0,1,,2026-03-24T06:52:28.819Z
785a4d36-2101-438d-acd5-342922c024ff,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0002_sentence05,normal,manual,,APPLICATION,1774335149365,1774335165197,9520,0,6008,0,0,0,1,,2026-03-24T06:52:45.272Z
efb97d52-7889-49d5-a3e3-04ff6fdbbd3f,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335168934,1774335196242,16028,0,11022,0,0,0,1,,2026-03-24T06:53:16.392Z
2c9982b5-24a8-45f6-86c6-819d8a131dcf,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0003_sentence02,normal,manual,,EVALUATION,1774335196882,1774335235275,19535,0,18536,0,0,0,1,,2026-03-24T06:53:55.350Z
757120a0-f5eb-478a-8be2-05ebf16e7788,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0003_sentence03,normal,manual,,EXPLANATION,1774335235682,1774335243283,7515,0,0,0,0,0,1,,2026-03-24T06:54:03.369Z
765b9e10-258e-414c-99bd-fdc62bc78c6c,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0003_sentence04,normal,manual,,APPLICATION,1774335243707,1774335250621,6512,0,0,0,0,0,1,,2026-03-24T06:54:10.689Z
2b6f317a-7dc2-48b3-a5fd-0c56af7cf604,8fc8a9b4-c0ec-4683-b599-f038469f4515,essay0003_sentence05,normal,manual,,EVALUATION,1774335278074,1774335307959,10519,0,19038,0,0,0,1,,2026-03-24T06:55:08.048Z
eb5d8220-5ebe-4029-8a90-f5b898ace0e4,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence01,normal,manual,,EXPLANATION,1774334944039,1774334949499,5001,0,0,0,0,0,1,,2026-03-24T06:49:36.961Z
3bb81d8f-a0f5-4a4b-8096-16a0b9c74467,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence02,normal,manual,,EXPLANATION,1774334950080,1774334970436,9515,0,10486,0,0,0,1,,2026-03-24T06:49:57.964Z
19359491-e9db-487c-a6cd-c61f6b2c3c06,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence03,normal,manual,,APPLICATION,1774334970974,1774334975077,4012,0,0,0,0,0,1,,2026-03-24T06:50:02.473Z
e75eabc0-fd89-47e9-bd29-3ae28e8cae2d,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence04,normal,manual,,EVALUATION,1774334975615,1774334979880,4008,0,0,0,0,0,1,,2026-03-24T06:50:07.353Z
3b57b320-51d3-40b3-85dd-cf74c6656e5d,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence05,normal,manual,,IMPLICATION,1774334999205,1774335007721,8504,0,0,0,0,0,1,,2026-03-24T06:50:35.190Z
f5375613-9522-4b8d-94b7-c031194f6b34,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence01,normal,manual,,EXPLANATION,1774335033554,1774335039343,5503,0,0,0,0,0,1,,2026-03-24T06:51:06.786Z
a1132914-9ccb-467d-b455-7270f2f4c432,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence02,normal,manual,,IMPLICATION,1774335039767,1774335056216,9504,0,6504,0,0,0,1,,2026-03-24T06:51:23.719Z
1fc877d0-be92-4917-9351-725dfe51aeab,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence03,normal,manual,,EVALUATION,1774335056802,1774335062191,5005,0,0,0,0,0,1,,2026-03-24T06:51:29.695Z
421bb1ae-ba51-42f7-8fa7-83c7dd1fd546,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335062751,1774335065632,2507,0,0,0,0,0,1,,2026-03-24T06:51:33.026Z
b09389b8-9088-435e-a310-24932b07e161,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence05,normal,manual,,IMPLICATION,1774335066014,1774335068140,2001,0,0,0,0,0,1,,2026-03-24T06:51:35.568Z
b9cedaf9-87e2-4303-9b87-8aae517d4c91,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335095813,1774335098423,2501,0,0,0,0,0,1,,2026-03-24T06:52:05.903Z
d4bc66f7-854f-4479-ae7e-e7558ffb6546,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence02,normal,manual,,IMPLICATION,1774335099168,1774335106601,7004,0,0,0,0,0,1,,2026-03-24T06:52:14.108Z
eb44d84a-7a86-45c3-b188-d37bd31d95a8,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence03,normal,manual,,EXPLANATION,1774335107516,1774335117808,9515,0,491,0,0,0,1,,2026-03-24T06:52:25.247Z
7464d506-e466-45eb-a5f9-badc7e514c3a,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence04,normal,manual,,APPLICATION,1774335118455,1774335119673,1001,0,0,0,0,0,1,,2026-03-24T06:52:27.065Z
3e2c5b58-10e0-40e1-af8b-1e6615391f49,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence05,normal,manual,,IMPLICATION,1774335120130,1774335125056,4504,0,0,0,0,0,1,,2026-03-24T06:52:32.466Z
203abbe5-a91d-4375-8635-9fd8b0674b45,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence01,normal,llm,prompt1,EXPLANATION,1774336241222,1774336241222,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:08.751Z
1003ecaa-592a-4a64-96bf-7b853d6babf2,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence02,normal,llm,prompt1,EVALUATION,1774336268174,1774336268174,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:35.593Z
3d00babd-a1e9-48b7-adff-2970b453a737,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence03,normal,llm,prompt1,RESPONSIBILITY,1774336269323,1774336269323,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:36.753Z
0e0220cd-f45d-4fbe-be15-2f962a99fd00,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence04,normal,llm,prompt1,APPLICATION,1774336270551,1774336270551,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:37.996Z
96701f3e-d78c-4dde-8f6a-a3e1cdae115f,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0001_sentence05,normal,llm,prompt1,IMPLICATION,1774336271608,1774336271608,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:39.026Z
de33f9ec-b12d-496c-9f02-be324cb7d201,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence01,normal,llm,prompt2,EXPLANATION,1774336323342,1774336323342,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:30.754Z
e7187c71-3a12-4f69-9388-577b9738b6f0,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence02,normal,llm,prompt2,EVALUATION,1774336323542,1774336323542,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:30.937Z
8520f62c-2d4b-408c-b846-46982df6a445,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336324048,1774336324048,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:31.445Z
cf1bcba1-d011-4bbb-99fc-8e443fd67c0d,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence04,normal,llm,prompt2,APPLICATION,1774336324365,1774336324365,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:31.761Z
f2462594-47f8-4ee9-90e4-ef9f134e0ee2,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0002_sentence05,normal,llm,prompt2,IMPLICATION,1774336324838,1774336324838,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:32.288Z
bd46cbcb-42ee-4de4-9a02-885f92598489,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence01,normal,llm,prompt2,EXPLANATION,1774336380137,1774336380137,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:27.622Z
a980eeab-f0d0-4145-afae-b780ba5abff8,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence02,normal,llm,prompt2,EVALUATION,1774336380408,1774336380408,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:27.841Z
c46531b4-5796-4add-9449-8699394168cf,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336380657,1774336380657,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:28.052Z
ce918fe2-cc85-4c6f-8d55-009db7805b92,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence04,normal,llm,prompt2,APPLICATION,1774336380866,1774336380866,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:28.286Z
35a2b496-466f-431d-a880-fc09bbd61fec,9170a8f4-a57b-4ee6-af19-3a173885911d,essay0003_sentence05,normal,llm,prompt2,IMPLICATION,1774336381121,1774336381121,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:28.521Z
a07889b5-a2c1-47e0-9903-db6278b5ca50,91feb35d-62a6-4df1-b6f6-a7c90da5f1e8,essay0001_sentence01,normal,manual,,EXPLANATION,1774334999127,1774335049142,34059,0,15532,0,0,0,1,,2026-03-24T06:50:49.260Z
905a3ea0-5a25-4ccc-bfc5-41460cd09d43,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence01,normal,manual,,EXPLANATION,1774335008361,1774335013268,4548,0,0,0,0,0,1,,2026-03-24T06:50:13.335Z
d34a766e-d3de-414d-9e45-c7ca1ad3a03f,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence02,normal,manual,,APPLICATION,1774335013685,1774335020789,7082,0,0,0,0,0,1,,2026-03-24T06:50:20.939Z
ffafe36a-8604-4394-9057-dfda140e5b9e,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence03,normal,manual,,APPLICATION,1774335021420,1774335059675,9638,0,28560,0,0,0,1,,2026-03-24T06:50:59.875Z
80d40eb9-27e8-47f1-9c8c-7c68e0c62748,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence04,normal,manual,,EVALUATION,1774335060378,1774335102761,9641,0,32640,0,0,0,1,,2026-03-24T06:51:42.839Z
82a48dbc-2464-47ac-b88b-403843630f6d,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0001_sentence05,normal,manual,,IMPLICATION,1774335103162,1774335106565,3006,0,0,0,0,0,1,,2026-03-24T06:51:46.625Z
cf4a6d47-c687-48d8-9663-47e67aeec0c6,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence01,normal,manual,,EXPLANATION,1774335147641,1774335152460,4542,0,0,0,0,0,1,,2026-03-24T06:52:32.622Z
e813ab80-d198-45ad-b9cd-dc62aab13971,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence02,normal,manual,,EVALUATION,1774335153138,1774335182457,9635,0,19379,0,0,0,1,,2026-03-24T06:53:02.530Z
b174fc4a-9973-4679-a7e9-695da8e963f5,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence03,normal,manual,,EVALUATION,1774335182859,1774335186064,3006,0,0,0,0,0,1,,2026-03-24T06:53:06.169Z
2b35545c-7471-4f69-bdfe-38da881986b3,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335186561,1774335191132,4531,0,0,0,0,0,1,,2026-03-24T06:53:11.206Z
15c94bea-7d6b-4eaa-a48d-ccb0de7a5718,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0002_sentence05,normal,manual,,IMPLICATION,1774335191550,1774335198938,7102,0,0,0,0,0,1,,2026-03-24T06:53:19.013Z
f283d059-fee4-404f-8279-742976a1729a,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335229268,1774335234248,4542,0,0,0,0,0,1,,2026-03-24T06:53:54.376Z
79527810-c737-4d0e-8d84-14e75b498a74,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence02,normal,manual,,IMPLICATION,1774335234735,1774335238175,3007,0,0,0,0,0,1,,2026-03-24T06:53:58.234Z
54008c76-9552-4afe-9a23-745cc1f144ba,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence03,normal,manual,,EXPLANATION,1774335238579,1774335241278,2505,0,0,0,0,0,1,,2026-03-24T06:54:01.405Z
5b0c6065-7c98-4546-aa35-5eaf5ca4ee4a,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence04,normal,manual,,APPLICATION,1774335241945,1774335245920,3536,0,0,0,0,0,1,,2026-03-24T06:54:05.980Z
3066829e-3aaf-4bb7-bb9c-bb7909360010,9a0655e5-4ef1-4c03-bdc8-54069d1cebfb,essay0003_sentence05,normal,manual,,IMPLICATION,1774335246366,1774335251646,5053,0,0,0,0,0,1,,2026-03-24T06:54:11.724Z
93f2606a-5907-4e3c-8d2e-dfab48415ac2,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence01,normal,manual,,EXPLANATION,1774336245320,1774336246372,1002,0,0,0,0,0,1,,2026-03-24T07:10:46.566Z
3c1ee11a-7428-4c43-9748-135ff202fc3e,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence02,normal,manual,,EXPLANATION,1774336247139,1774336248374,1002,0,0,0,0,0,1,,2026-03-24T07:10:48.696Z
7323edf9-c4fc-416a-853c-cf2d1d91f717,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence03,normal,manual,,EVALUATION,1774336249606,1774336252953,3006,0,0,0,0,0,1,,2026-03-24T07:10:53.218Z
1310b3ad-b1cf-4452-a2da-eb9cd4724980,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence04,normal,manual,,EVALUATION,1774336253860,1774336256671,2505,0,0,0,0,0,1,,2026-03-24T07:10:56.844Z
d0ec63f9-e9a7-49b8-b8a3-9fb8eb4ee107,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence05,normal,manual,,IMPLICATION,1774336258149,1774336258936,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:59.084Z
56bbe634-6d98-4b52-8d18-329c789e91e6,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence01,normal,manual,,EXPLANATION,1774336268018,1774336270800,2506,0,0,0,0,0,1,,2026-03-24T07:11:10.992Z
6eaf631e-c456-4c35-a178-23455eb451ec,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence02,normal,manual,,EVALUATION,1774336272212,1774336304716,25548,0,6514,0,0,0,1,,2026-03-24T07:11:45.024Z
920fadc4-3093-414f-8e56-58f1b8b7ea68,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence03,normal,manual,,APPLICATION,1774336305629,1774336307188,1503,0,0,0,0,0,1,,2026-03-24T07:11:47.383Z
35d27a3e-cd19-4c54-9916-9ce00994b78c,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774336307951,1774336308970,1002,0,0,0,0,0,1,,2026-03-24T07:11:49.149Z
b637bf69-df99-469a-aa07-1b6695f7be2a,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0002_sentence05,normal,manual,,IMPLICATION,1774336309729,1774336311604,1504,0,0,0,0,0,1,,2026-03-24T07:11:51.851Z
ad3961e0-dbe4-4f1a-b5c5-9398fe73fc0b,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence01,normal,manual,,EVALUATION,1774336317594,1774336318368,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:58.504Z
78819246-59da-46d2-8e34-687e1cc07a42,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence02,normal,manual,,EXPLANATION,1774336318899,1774336319313,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:59.442Z
c16a3e99-27c4-48a1-90b3-6522281ad6d7,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence03,normal,manual,,EXPLANATION,1774336320048,1774336320263,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:00.542Z
1af01ff3-19e5-46f8-9914-ee1ab602ecb6,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence04,normal,manual,,EXPLANATION,1774336321032,1774336321262,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:01.450Z
e78f02a4-c5f0-4fc2-b391-5344370be846,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0003_sentence05,normal,manual,,EXPLANATION,1774336321849,1774336322095,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:02.241Z
fc44b65a-401c-441c-8c72-a4dabdd38c05,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence01,normal,llm,prompt1,CODE,1774336503210,1774336503210,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:03.359Z
372a6791-cec1-4343-b9da-89c3c7fdaa06,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence02,normal,llm,prompt1,IMPLICATION,1774336503455,1774336503455,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:03.553Z
40a9e5e9-e160-4ad2-a25e-1eef3890c864,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence03,normal,llm,prompt1,RESPONSIBILITY,1774336503642,1774336503642,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:03.737Z
c4e5b6ff-b8f7-44d8-be69-e990076ab1ad,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence04,normal,llm,prompt1,APPLICATION,1774336503859,1774336503859,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:03.963Z
9032768a-c9ca-4e59-ba7b-b94b804f58c4,9cad3b18-0c16-436c-b659-04ae1ea211de,essay0001_sentence05,normal,llm,prompt1,IMPLICATION,1774336504102,1774336504102,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:04.202Z
