session_id,unit_id,phase,task,status,ordering
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0002_sentence05,normal,llm,todo,9
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0002_sentence05,normal,manual,todo,9
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence01,normal,llm,todo,10
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence01,normal,manual,todo,10
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence02,normal,llm,todo,11
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence02,normal,manual,todo,11
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence03,normal,llm,todo,12
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence03,normal,manual,todo,12
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence04,normal,llm,todo,13
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence04,normal,manual,todo,13
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence05,normal,llm,todo,14
ca8bd538-9e3f-4cb6-a502-2470f42dd1d9,essay0003_sentence05,normal,manual,todo,14
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence01,active,manual,todo,0
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence01,normal,llm,done,0
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence01,normal,manual,done,0
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence02,active,manual,todo,1
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence02,normal,llm,done,1
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence02,normal,manual,done,1
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence03,active,manual,todo,2
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence03,normal,llm,done,2
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence03,normal,manual,done,2
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence04,active,manual,todo,3
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence04,normal,llm,done,3
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence04,normal,manual,done,3
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence05,active,manual,todo,4
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence05,normal,llm,done,4
cc276354-92fd-437f-b288-0d67aee94258,essay0001_sentence05,normal,manual,done,4
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence01,normal,llm,done,5
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence01,normal,manual,done,5
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence02,normal,llm,done,6
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence02,normal,manual,done,6
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence03,normal,llm,done,7
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence03,normal,manual,done,7
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence04,normal,llm,done,8
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence04,normal,manual,done,8
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence05,normal,llm,done,9
cc276354-92fd-437f-b288-0d67aee94258,essay0002_sentence05,normal,manual,done,9
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence01,normal,llm,done,10
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence01,normal,manual,done,10
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence02,normal,llm,done,11
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence02,normal,manual,done,11
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence03,normal,llm,done,12
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence03,normal,manual,done,12
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence04,normal,llm,done,13
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence04,normal,manual,done,13
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence05,normal,llm,done,14
cc276354-92fd-437f-b288-0d67aee94258,essay0003_sentence05,normal,manual,done,14
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence01,active,manual,todo,0
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence01,normal,llm,todo,0
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence01,normal,manual,done,0
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence02,active,manual,todo,1
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence02,normal,llm,todo,1
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence02,normal,manual,done,1
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence03,active,manual,todo,2
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence03,normal,llm,todo,2
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence03,normal,manual,done,2
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence04,active,manual,todo,3
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence04,normal,llm,todo,3
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence04,normal,manual,done,3
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence05,active,manual,todo,4
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence05,normal,llm,todo,4
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0001_sentence05,normal,manual,done,4
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence01,normal,llm,todo,5
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence01,normal,manual,done,5
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence02,normal,llm,todo,6
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence02,normal,manual,done,6
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence03,normal,llm,todo,7
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence03,normal,manual,done,7
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence04,normal,llm,todo,8
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence04,normal,manual,done,8
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence05,normal,llm,todo,9
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0002_sentence05,normal,manual,done,9
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence01,normal,llm,todo,10
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence01,normal,manual,done,10
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence02,normal,llm,todo,11
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence02,normal,manual,done,11
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence03,normal,llm,todo,12
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence03,normal,manual,done,12
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence04,normal,llm,todo,13
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence04,normal,manual,done,13
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence05,normal,llm,todo,14
ce7f1d00-5429-4c2d-8e97-3d08840f31a3,essay0003_sentence05,normal,manual,done,14
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence01,active,manual,todo,0
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence01,normal,llm,todo,0
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence01,normal,manual,done,0
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence02,active,manual,todo,1
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence02,normal,llm,todo,1
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence02,normal,manual,done,1
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence03,active,manual,todo,2
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence03,normal,llm,todo,2
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence03,normal,manual,done,2
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence04,active,manual,todo,3
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence04,normal,llm,todo,3
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence04,normal,manual,done,3
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence05,active,manual,todo,4
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence05,normal,llm,todo,4
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0001_sentence05,normal,manual,done,4
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence01,normal,llm,todo,5
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence01,normal,manual,done,5
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence02,normal,llm,todo,6
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence02,normal,manual,done,6
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence03,normal,llm,todo,7
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence03,normal,manual,done,7
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence04,normal,llm,todo,8
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence04,normal,manual,done,8
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence05,normal,llm,todo,9
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0002_sentence05,normal,manual,done,9
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence01,normal,llm,todo,10
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence01,normal,manual,done,10
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence02,normal,llm,todo,11
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence02,normal,manual,done,11
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence03,normal,llm,todo,12
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence03,normal,manual,done,12
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence04,normal,llm,todo,13
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence04,normal,manual,done,13
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence05,normal,llm,todo,14
d0c03a15-0b20-4be1-9e50-6e0cf7f87099,essay0003_sentence05,normal,manual,done,14
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence01,active,manual,todo,0
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence01,normal,llm,todo,0
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence01,normal,manual,done,0
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence02,active,manual,todo,1
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence02,normal,llm,todo,1
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence02,normal,manual,done,1
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence03,active,manual,todo,2
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence03,normal,llm,todo,2
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence03,normal,manual,done,2
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence04,active,manual,todo,3
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence04,normal,llm,todo,3
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence04,normal,manual,done,3
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence05,active,manual,todo,4
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence05,normal,llm,todo,4
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0001_sentence05,normal,manual,done,4
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence01,normal,llm,todo,5
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence01,normal,manual,todo,5
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence02,normal,llm,todo,6
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence02,normal,manual,todo,6
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence03,normal,llm,todo,7
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence03,normal,manual,todo,7
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence04,normal,llm,todo,8
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence04,normal,manual,todo,8
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence05,normal,llm,todo,9
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0002_sentence05,normal,manual,todo,9
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence01,normal,llm,todo,10
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence01,normal,manual,todo,10
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence02,normal,llm,todo,11
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence02,normal,manual,todo,11
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence03,normal,llm,todo,12
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence03,normal,manual,todo,12
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence04,normal,llm,todo,13
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence04,normal,manual,todo,13
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence05,normal,llm,todo,14
d27f2015-39f2-4cc9-8f15-38751e8678c5,essay0003_sentence05,normal,manual,todo,14
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence01,active,manual,todo,0
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence01,normal,llm,done,0
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence01,normal,manual,done,0
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence02,active,manual,todo,1
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence02,normal,llm,done,1
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence02,normal,manual,done,1
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence03,active,manual,todo,2
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence03,normal,llm,done,2
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence03,normal,manual,done,2
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence04,active,manual,todo,3
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence04,normal,llm,done,3
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence04,normal,manual,done,3
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence05,active,manual,todo,4
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence05,normal,llm,done,4
d295e0a1-1461-46ed-9293-648b8936cf05,essay0001_sentence05,normal,manual,done,4
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence01,normal,llm,done,5
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence01,normal,manual,done,5
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence02,normal,llm,done,6
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence02,normal,manual,done,6
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence03,normal,llm,done,7
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence03,normal,manual,done,7
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence04,normal,llm,done,8
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence04,normal,manual,done,8
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence05,normal,llm,done,9
d295e0a1-1461-46ed-9293-648b8936cf05,essay0002_sentence05,normal,manual,done,9
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence01,normal,llm,done,10
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence01,normal,manual,done,10
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence02,normal,llm,done,11
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence02,normal,manual,done,11
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence03,normal,llm,done,12
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence03,normal,manual,done,12
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence04,normal,llm,done,13
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence04,normal,manual,done,13
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence05,normal,llm,done,14
d295e0a1-1461-46ed-9293-648b8936cf05,essay0003_sentence05,normal,manual,done,14
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence01,active,manual,todo,0
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence01,normal,llm,todo,0
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence01,normal,manual,todo,0
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence02,active,manual,todo,1
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence02,normal,llm,todo,1
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence02,normal,manual,todo,1
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence03,active,manual,todo,2
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence03,normal,llm,todo,2
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence03,normal,manual,todo,2
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence04,active,manual,todo,3
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence04,normal,llm,todo,3
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence04,normal,manual,todo,3
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence05,active,manual,todo,4
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence05,normal,llm,todo,4
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0001_sentence05,normal,manual,todo,4
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence01,normal,llm,todo,5
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence01,normal,manual,todo,5
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence02,normal,llm,todo,6
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence02,normal,manual,todo,6
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence03,normal,llm,todo,7
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence03,normal,manual,todo,7
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence04,normal,llm,todo,8
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence04,normal,manual,todo,8
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence05,normal,llm,todo,9
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0002_sentence05,normal,manual,todo,9
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence01,normal,llm,todo,10
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence01,normal,manual,todo,10
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence02,normal,llm,todo,11
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence02,normal,manual,todo,11
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence03,normal,llm,todo,12
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence03,normal,manual,todo,12
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence04,normal,llm,todo,13
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence04,normal,manual,todo,13
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence05,normal,llm,todo,14
d37032ad-54a0-46b7-a4a5-8466441b492f,essay0003_sentence05,normal,manual,todo,14
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence01,active,manual,todo,0
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence01,normal,llm,done,0
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence01,normal,manual,done,0
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence02,active,manual,todo,1
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence02,normal,llm,done,1
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence02,normal,manual,done,1
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence03,active,manual,todo,2
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence03,normal,llm,done,2
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence03,normal,manual,done,2
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence04,active,manual,todo,3
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence04,normal,llm,done,3
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence04,normal,manual,done,3
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence05,active,manual,todo,4
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence05,normal,llm,done,4
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0001_sentence05,normal,manual,done,4
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence01,normal,llm,done,5
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence01,normal,manual,done,5
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence02,normal,llm,done,6
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence02,normal,manual,done,6
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence03,normal,llm,done,7
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence03,normal,manual,done,7
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence04,normal,llm,done,8
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence04,normal,manual,done,8
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence05,normal,llm,done,9
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0002_sentence05,normal,manual,done,9
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence01,normal,llm,done,10
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence01,normal,manual,done,10
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence02,normal,llm,done,11
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence02,normal,manual,done,11
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence03,normal,llm,done,12
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence03,normal,manual,done,12
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence04,normal,llm,done,13
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence04,normal,manual,done,13
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence05,normal,llm,done,14
d410c4b2-abee-4160-8269-1cfaa8679b2a,essay0003_sentence05,normal,manual,done,14
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence01,active,manual,todo,0
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence01,normal,llm,todo,0
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence01,normal,manual,done,0
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence02,active,manual,todo,1
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence02,normal,llm,todo,1
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence02,normal,manual,done,1
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence03,active,manual,todo,2
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence03,normal,llm,todo,2
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence03,normal,manual,done,2
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence04,active,manual,todo,3
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence04,normal,llm,todo,3
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence04,normal,manual,done,3
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence05,active,manual,todo,4
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence05,normal,llm,todo,4
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence05,normal,manual,done,4
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence01,normal,llm,todo,5
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence01,normal,manual,done,5
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence02,normal,llm,todo,6
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence02,normal,manual,done,6
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence03,normal,llm,todo,7
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence03,normal,manual,done,7
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence04,normal,llm,todo,8
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence04,normal,manual,done,8
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence05,normal,llm,todo,9
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence05,normal,manual,done,9
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence01,normal,llm,todo,10
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence01,normal,manual,done,10
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence02,normal,llm,todo,11
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence02,normal,manual,done,11
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence03,normal,llm,todo,12
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence03,normal,manual,done,12
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence04,normal,llm,todo,13
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence04,normal,manual,done,13
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence05,normal,llm,todo,14
d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence05,normal,manual,done,14
d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence01,active,manual,todo,0
d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence01,normal,llm,todo,0
d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence01,normal,manual,done,0
